  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   151,   P-22069,   2022/11/03 10:53:51,           1-32,       3,        -3.045,       -55.967,         11239,      -1,    1,                                        ,                                        ,                 H2O, 1667494737.37,         0.241,         0.900,        58.583,         0.001,         0.003,         1.468,       326.616,        14.293,         2.151,        55.022,         0.855,        -1.875,        0.0000,        0.0000,    1,        42.000,         1,      32,       2, GJB_Rinse,       0
   152,   P-22069,   2022/11/03 11:02:46,           1-32,       4,        -3.040,       -55.976,         11174,       0,    1,                                        ,                                        ,                 H2O, 1667495272.92,         0.221,         0.930,        58.579,         0.001,        -0.002,         1.475,       324.791,        14.613,         2.124,        53.229,         0.856,        -2.084,       -0.0000,       -0.0000,    1,        42.000,         1,      32,       2, GJB_Rinse,       0
   153,   P-22070,   2022/11/03 11:12:33,           1-33,       1,        -5.383,       -62.065,         10198,      -1,    1,                                        ,                                        ,                 H2O, 1667495860.66,         0.190,         0.829,        56.746,         0.001,         0.004,         1.460,        59.242,        21.557,         1.769,        53.730,         0.855,        -0.914,       -0.0000,       -0.0000,    1,        42.000,         1,      33,       2, GJB_Rinse,       0
   154,   P-22070,   2022/11/03 11:21:29,           1-33,       2,        -5.436,       -62.204,         10134,      -1,    1,                                        ,                                        ,                 H2O, 1667496396.02,         0.207,         0.834,        57.209,         0.001,         0.004,         1.462,        57.427,        21.787,         1.758,        52.951,         0.855,        -1.027,       -0.0000,       -0.0000,    1,        42.062,         1,      33,       2, GJB_Rinse,       0
   155,   P-22070,   2022/11/03 11:30:25,           1-33,       3,        -5.492,       -62.487,         10513,      -1,    1,                                        ,                                        ,                 H2O, 1667496931.66,         0.222,         0.827,        56.053,         0.001,         0.003,         1.430,        57.813,        22.794,         1.807,        54.750,         0.855,        -1.046,       -0.0000,       -0.0000,    1,        42.062,         1,      33,       2, GJB_Rinse,       0
   156,   P-22070,   2022/11/03 11:39:21,           1-33,       4,        -5.516,       -62.539,         10580,       0,    1,                                        ,                                        ,                 H2O, 1667497467.55,         0.198,         0.902,        56.059,         0.001,         0.001,         1.413,        57.593,        22.672,         1.823,        55.617,         0.855,        -0.995,       -0.0000,       -0.0000,    1,        41.875,         1,      33,       2, GJB_Rinse,       0
   157,   P-22071,   2022/11/03 11:49:08,           1-34,       1,        -4.312,       -55.917,         11726,      -1,    1,                                        ,                                        ,                 H2O, 1667498053.31,         0.269,         1.063,        62.182,         0.001,         0.002,         1.556,       705.296,         5.137,         2.164,        47.823,         0.857,        -2.288,       -0.0000,       -0.0000,    1,        42.062,         1,      34,       2, GJB_Rinse,       0
   158,   P-22071,   2022/11/03 11:58:03,           1-34,       2,        -4.369,       -54.890,         11519,      -1,    1,                                        ,                                        ,                 H2O, 1667498589.26,         0.281,         0.993,        57.281,         0.001,         0.002,         1.430,       696.360,         4.084,         2.152,        48.837,         0.857,        -2.035,       -0.0000,       -0.0000,    1,        42.188,         1,      34,       2, GJB_Rinse,       0
   159,   P-22071,   2022/11/03 12:06:59,           1-34,       3,        -4.334,       -54.839,         11256,      -1,    1,                                        ,                                        ,                 H2O, 1667499124.70,         0.244,         1.148,        55.008,        -0.000,         0.000,         1.389,       682.639,         3.565,         2.099,        49.932,         0.857,        -1.619,       -0.0000,       -0.0000,    1,        42.062,         1,      34,       2, GJB_Rinse,       0
   160,   P-22071,   2022/11/03 12:15:55,           1-34,       4,        -4.332,       -54.669,         11152,       0,    1,                                        ,                                        ,                 H2O, 1667499661.03,         0.277,         1.035,        58.995,         0.001,         0.001,         1.481,       676.401,         3.931,         2.076,        47.612,         0.857,        -1.965,       -0.0000,       -0.0000,    1,        42.062,         1,      34,       2, GJB_Rinse,       0
   161,   P-22072,   2022/11/03 12:25:42,           1-35,       1,        -8.783,       -65.032,         12730,      -1,    1,                                        ,                                        ,                 H2O, 1667500247.13,         0.195,         0.731,        60.334,         0.000,        -0.000,         1.489,        63.036,        29.223,         2.164,        63.831,         0.855,        -0.995,       -0.0000,       -0.0000,    1,        42.125,         1,      35,       2, GJB_Rinse,       0
   162,   P-22072,   2022/11/03 12:34:38,           1-35,       2,        -8.896,       -65.986,         12474,      -1,    1,                                        ,                                        ,                 H2O, 1667500783.63,         0.202,         0.693,        62.846,         0.001,         0.000,         1.553,        58.923,        28.544,         2.130,        63.039,         0.855,        -0.969,       -0.0000,       -0.0000,    1,        42.062,         1,      35,       2, GJB_Rinse,       0
   163,   P-22072,   2022/11/03 12:43:34,           1-35,       3,        -8.975,       -66.329,         12425,      -1,    1,                                        ,                                        ,                 H2O, 1667501319.46,         0.209,         0.760,        59.758,         0.001,        -0.000,         1.480,        57.354,        28.734,         2.111,        61.373,         0.856,        -1.202,       -0.0000,       -0.0000,    1,        42.062,         1,      35,       2, GJB_Rinse,       0
   164,   P-22072,   2022/11/03 12:52:30,           1-35,       4,        -8.965,       -66.485,         12480,       0,    1,                                        ,                                        ,                 H2O, 1667501855.87,         0.206,         0.783,        62.706,         0.001,         0.003,         1.553,        57.094,        28.551,         2.123,        62.739,         0.855,        -1.045,       -0.0000,       -0.0000,    1,        42.250,         1,      35,       2, GJB_Rinse,       0
